V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.880994937307388,0.692211207735539,0.57650291673094,0.216099369855644,9.58853739870247,8.68243030738086,19.6083313101949,17.3777384386701,0.415384870255552,0.362417282369267,0.439991720461706,0.37859916644576,0.419744803345809,0.417282690628804,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.610075869255886,0.521857932070457,0.735564112663269,0.169485644703824,11.542062509167,15.3248745776177,6.99475977144903,9.95847105777357,0.445317743201833,0.372168736397335,0.401580855631596,0.445918387743319,0.443665188459121,0.428880544806411,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.570526690494269,0.747366441938095,0.723156526919082,0.207496766643412,7.70412786596688,6.39532517074375,12.3010190114635,6.34296526226215,0.418719242083002,0.397701571393851,0.35907234774041,0.439803861893527,0.403601530787675,0.40386835634294,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.878350007825345,0.792811376228184,0.729905645844154,0.206423903320869,16.2549904752825,15.0178686361806,14.395375156519,18.3343818984972,0.427045468173455,0.431165988456039,0.386869066021731,0.44740761172655,0.397201507083746,0.444159628226329,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.501279767861962,0.661932407604344,0.539342893110216,0.160528005950339,6.82402805404272,9.91498236777028,14.6707917207363,10.6169603296905,0.410358297596127,0.429911297812592,0.448313038828923,0.444207296709763,0.421984914222313,0.377331796237594,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.694525267818011,0.631535588237271,0.655945041503944,0.158204838716565,9.10934306459501,11.349349373125,19.4117375174025,7.84286416800227,0.376249388739886,0.41093148369249,0.411188966073096,0.381331246997975,0.394422115316894,0.421517715847911,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.670291446511075,0.888746160806716,0.55342747960519,0.200317988511175,9.2856144101033,10.819260076168,15.3153425790952,18.2269255623338,0.351564980097115,0.383785365370195,0.435587647333508,0.391711558014294,0.371594079550728,0.383750536375027,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.675037348403968,0.834857050334104,0.749080985924602,0.2032328734132,5.71520014875336,18.0168012997881,15.4049676889204,5.22080057595857,0.389222864593612,0.384074108471209,0.396707114183251,0.441446126232902,0.446122342523933,0.374510177146737,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.733800361424685,0.594992954099178,0.865776852692105,0.162062526201876,6.64793636239832,14.5468134669703,13.1105562883592,18.3597227745154,0.357437353327777,0.394938706983998,0.409458024753537,0.390200448163925,0.449885524026211,0.379522463592514,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.741330098077841,0.63763240168225,0.77981066305358,0.24861392702898,17.1649387885048,6.60074196326546,19.875647643134,15.6800587976887,0.397820791047765,0.414307833342487,0.446710488205543,0.369088020017045,0.39188437828864,0.432524263490457,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.823997598017007,0.794993999777548,0.67585862457715,0.210165804331144,18.432653303165,18.1973695930187,17.9094897702849,17.5593388194218,0.368939832347212,0.354643020423455,0.444697790792305,0.426762360934867,0.387475699576689,0.423624018445751,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.661405208267644,0.604233716790937,0.646269107115455,0.218123077889299,15.348413411635,8.38223532204516,19.8229836006695,11.6550299576251,0.358755447720923,0.375540776520362,0.372552255523484,0.420254163374519,0.382802021970321,0.391865356249083,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.54454166956339,0.684839369996451,0.617250422936678,0.249442071847571,13.3994296547817,8.63252119160723,19.5497896629153,8.83986438418739,0.369160697686113,0.430152480560867,0.370486973826773,0.394640684311371,0.382646058679465,0.365250649593957,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.772946927664429,0.848819956732355,0.856399785399251,0.192500125961006,14.4839991704281,8.873164105576,17.2671075872565,9.98424681684468,0.388565232505882,0.393663784780121,0.430618922086945,0.441222956233332,0.368010725107789,0.351513283310877,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.661854241951741,0.569320905285329,0.784090451302938,0.217297732622596,10.5553170867427,13.4509664496849,17.270287096207,18.3823169892235,0.418188540387526,0.393167101867823,0.418356202238565,0.429599328105804,0.436810257337149,0.447643298074231,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.871748950291425,0.699541490427405,0.501947401121073,0.203897786427522,11.6482736024424,12.8857387332991,14.0898728967854,16.5615809189132,0.415194765378581,0.441012527232105,0.414200166440243,0.369915588482423,0.37073919245447,0.412624266360514,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.723265624781884,0.880187064696476,0.724040594550409,0.216459804487741,11.0155480231205,18.5351692610746,12.8647766958899,14.1020664313855,0.378897055367334,0.356853553812765,0.424199546521576,0.447327873070119,0.437064529818064,0.446910767425504,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.705187696441077,0.752241230252199,0.602155760578997,0.22449578756257,19.1195467859996,16.9025780197117,13.7918691877788,14.0201573951286,0.364305237503396,0.389959838876594,0.355269297048962,0.371230232806969,0.41847540388871,0.413807816953957,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.621957494647242,0.807768689404987,0.536078649768792,0.19328835558407,11.304798619065,13.0908775209403,5.5564324823115,18.6291781156254,0.364006620225077,0.357003646976873,0.438300394612411,0.366608903994923,0.369725941969687,0.426186185296113,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.534241548470967,0.809570533600636,0.714820105181634,0.230705278064217,18.0404319736618,10.1683037946257,17.7878687799699,18.4527185982629,0.410585861334577,0.405335720165819,0.409164055754058,0.425333511530189,0.392721518809209,0.39972880281955,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.83828917093873,0.799730046865158,0.774088839759491,0.249915559711121,15.6497118961904,13.9998240281804,11.352253192598,12.5614751585759,0.369262740894035,0.389102346773353,0.381494281536806,0.417563109667739,0.408553838363476,0.366657045764895,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.55688214431107,0.810854581240192,0.70770775961522,0.246027969558351,18.2495211951341,18.0996761098388,14.5792125508655,19.6588039308693,0.444864638689021,0.396768532390101,0.405788532711845,0.410937055401551,0.40712547902097,0.358442323716776,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.593960232583992,0.668779192648642,0.528734472390823,0.231989990853565,7.79689722323557,16.5111702266801,14.4697235769685,15.3036775429361,0.449706378567265,0.366849946695101,0.405172939107614,0.35104165455671,0.355940679378901,0.393160818602424,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.547650693296827,0.704164374390803,0.841280121339113,0.230118191917799,6.96117383894045,16.2290514548915,12.587402826664,10.9196946707065,0.420267795690103,0.353915998034785,0.39718957621078,0.365627143472154,0.401885804963764,0.408763369914284,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.630421786477417,0.828931689471193,0.631188662315533,0.186740968522383,13.1518110797834,11.273795155366,12.1528599414579,8.0589400876197,0.353859706871863,0.422427150357887,0.420087277091621,0.430304303586716,0.358757157359598,0.379259905047622,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.501952678754181,0.751722103294358,0.898114315352775,0.220873862379091,12.9183145980281,7.55624562167563,10.9507934507332,16.0873236240656,0.355210832706513,0.41255808354211,0.441505438547675,0.438144786478579,0.358105950011173,0.42451526189954,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.692097771509178,0.830056419445947,0.672020427586511,0.233016656378377,19.1689100164641,11.4931939079752,14.9955643555475,10.9819511917559,0.440640326416167,0.376848729520803,0.372207236252399,0.357622515805299,0.441794682246447,0.415167576891603,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.85229014398586,0.531471515378542,0.74188229659386,0.197218956663134,13.5715101848473,14.0309459030326,5.985316885754,14.7218302874779,0.406363880614424,0.363205376114883,0.437091373717273,0.373167782017635,0.360520778771257,0.444345906840218,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.545459192255884,0.697807362951897,0.847697197288834,0.194033618931798,7.39594331603264,9.96194060725626,16.5534148380905,7.3298350929236,0.449032499679225,0.364696229171846,0.449706041160319,0.40042651702133,0.408246918956749,0.354060325304605,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.763758579274453,0.767681447312422,0.822648920192756,0.218984823152516,9.40836136141326,13.4117018685746,17.8767784529738,15.8404400422657,0.388786696160724,0.444479426590353,0.406015911658853,0.422244169783732,0.447302103377506,0.393446733510727,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.774579141274095,0.867049028044753,0.509634188873321,0.170763893056707,10.4729579606419,5.98428356179036,8.2907818689174,16.5902067535394,0.403374076663097,0.442673192984425,0.447760862510605,0.362765675259661,0.411992586319055,0.394355039650435,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.509695647552423,0.534912266564742,0.85838223544322,0.243134077826189,17.4396844959538,18.7774060440063,8.2072157805413,7.89089560326422,0.427459471295495,0.414459046698408,0.375012645462854,0.433260161208222,0.35908094341401,0.436797253005393,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.580634896290675,0.693514228478074,0.568793509200774,0.173016321975831,19.8890294161649,13.3795768620586,14.7009998382512,11.5154706035275,0.417160556287551,0.403211724100076,0.422962964502815,0.409394097524043,0.351554244453646,0.400501387125254,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.761261213934422,0.63458680307623,0.727006703544222,0.168128969135787,14.1954544833861,12.36658272414,18.5864348723739,15.6063110655197,0.444600245737424,0.367260138529213,0.384797019958869,0.356112870799657,0.439528931800183,0.407907785288431,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.506270823749155,0.852950503870845,0.713685962071456,0.245227919016406,13.0789330549072,11.0016791020427,9.70433625130681,8.84791121986462,0.412124917684682,0.395333312260127,0.416676140493434,0.399604299306776,0.38936186926784,0.385699939791858,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.561208604262956,0.846552158820443,0.612971529923193,0.155928487418313,11.4365023432393,14.1227284617047,8.22180942197796,14.8565924194944,0.436870036451425,0.389350086207455,0.443393873968394,0.403550356646115,0.36726881958046,0.400183642477728,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.73720115195103,0.740056191206351,0.594795742299222,0.204158119017351,19.5872929783911,5.15369304556167,7.41479715766385,15.475813204844,0.446175035919063,0.379340822944418,0.399654766829545,0.432487693042215,0.409685759148048,0.435731207336905,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.649719501618855,0.647515466895513,0.711071251643077,0.17275142211956,9.14265772090061,18.9833605977055,9.37197955578566,7.16870048088487,0.442616661689663,0.432761104183551,0.353561645503156,0.405356527741719,0.39757437776099,0.406451742130052,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.526390509278514,0.783136743281037,0.794750308207423,0.233956799620995,15.8567075827345,19.5343264283193,16.2148236405989,12.5387473550718,0.355999411812937,0.443288800688461,0.412081383604556,0.366969668611279,0.44879959470192,0.42738436805387,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.878916111586057,0.862536539670639,0.603670186851733,0.200469478144404,7.40584179891041,7.7050083128945,12.217836806206,6.15633212053217,0.35110647853734,0.37167451115069,0.420651886559324,0.394212701332988,0.398172650818527,0.409087527835649,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.865004870800488,0.873076513179392,0.691566875454225,0.180431554171955,16.0316844697529,19.793705234651,9.45799547269242,9.09053031740244,0.429488151833415,0.369812445789482,0.394994327015802,0.422149046156183,0.436256830201345,0.403484557286883,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.706874731489085,0.585270998475328,0.521803676281869,0.211475377311744,11.7806560417404,9.24953564939788,14.0113408034132,13.5450424008118,0.3727906360263,0.381568770336034,0.417249078579573,0.380591230447078,0.368463507324271,0.431034639327135,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.813287978984229,0.634311183275655,0.654880640579574,0.227361128692329,6.35985145867569,6.1146153652994,9.23028145231539,11.4198184107128,0.403749956716178,0.35574995283396,0.392633253114345,0.412201468442939,0.367459082617285,0.39403136705393,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.758548783196881,0.875669968824089,0.824613310559653,0.176015780847101,14.8746524545015,18.4325195557973,9.30782123034587,19.885709630819,0.425694804237736,0.360554486886319,0.415502256511385,0.393603442028677,0.365062701240694,0.440809360971442,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.755567043169215,0.820893404769153,0.575174310311303,0.174174691856001,9.90931848115288,8.44995915425941,17.3270177938347,13.9960339501104,0.410764016893413,0.388798459563218,0.437664304619702,0.380300673432555,0.380715456308797,0.397021693454357,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.82595115851853,0.656127010237053,0.694539831873216,0.154751020555152,13.6670670877304,15.2582679245109,12.2475480174902,19.5443988325028,0.359275634515658,0.43427357959128,0.376726325549604,0.401364582931623,0.424730056432867,0.366285878557665,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.840100146754645,0.696072496162169,0.540476980607398,0.160919148909627,18.168905857394,11.4016971617378,7.58823484149296,5.28065875099273,0.391720018559368,0.432505151492031,0.351078988175979,0.44259450559509,0.360983905249881,0.409696550851502,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.72757208173722,0.572754239561036,0.502716443698481,0.17568866456328,12.5067417986598,5.48284103477141,19.1058729534107,19.110143471323,0.425254445608519,0.40170509324111,0.414685875133425,0.392249890753021,0.351282568527991,0.367935660093883,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.804366719497554,0.656957719665766,0.598238070261106,0.238851720771333,19.2243621393293,13.2861835777387,11.6110749867768,19.58407345413,0.385416019510152,0.420508726581186,0.449271904796362,0.42502964350218,0.419144722020859,0.433944990688609,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.659995920015499,0.804900125665404,0.529149358325824,0.247049519777251,5.17810139299138,7.96731791301863,5.21231536429376,17.6780922255875,0.441717949260492,0.361170106065087,0.419384975678939,0.367575530430302,0.381772641014028,0.439137639355613,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.817521112639085,0.841211961827055,0.802452351457812,0.19114493990778,16.3387267106841,9.8842525621946,10.1650964130671,13.2569137000106,0.435785969215678,0.350697447025962,0.375388980000652,0.423211078382423,0.404010904396232,0.387358539762953,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.648543208843656,0.50968689636346,0.740160293481499,0.172471528124716,16.9279940698273,17.8795391717483,14.7919645236828,13.134757144996,0.392889799754042,0.408695142142382,0.354235954986373,0.384791466536745,0.426116141902609,0.425858193342248,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.690183183162473,0.83056651719939,0.770871031501144,0.238717730503716,10.9907958306465,13.83282872607,14.2726108815265,9.16275885302108,0.412432581111323,0.429030687668035,0.442644764872501,0.416885758078331,0.37580241633472,0.372186252411781,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.784784107806906,0.538149299338833,0.513426656410284,0.199880801271508,7.68279469637433,7.83605986410053,18.4962280711462,5.86478533121524,0.398093455125159,0.43667978026811,0.393612522203196,0.409640879938845,0.352266307942476,0.423951933686389,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.570142108764686,0.680099961723574,0.868237507884949,0.223903028148646,15.3604656929639,14.8458878578804,16.6647041306482,19.8370193793788,0.3541721521392,0.422264083123347,0.400505326748919,0.404768790708808,0.401798838754511,0.386653296696441,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.588889869106934,0.763648859659582,0.861104941940494,0.197845663793199,14.6374749468337,18.6434375121119,6.7241676453664,13.6204969988135,0.355179197898507,0.396330044672312,0.36683537129499,0.424779812774714,0.367906831343705,0.365978121884167,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.719167226392031,0.743685850496404,0.837376522723772,0.152509912976297,19.7551166244433,18.3192644888558,16.7991522725276,16.9717445566668,0.44144116327134,0.422719683416467,0.360289582695346,0.415417748701666,0.373712795038568,0.35719358961992,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.789567871555686,0.850862530868687,0.703233398688212,0.211248618816957,18.9340700696548,6.53572807896882,7.46401792883407,19.8699866881082,0.435466638540709,0.357222401046474,0.431349542863341,0.430517820849596,0.421344279414741,0.435116702877358,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.573511997661367,0.789899821106717,0.500041280383058,0.222544417658402,11.5396475936729,14.917407877245,9.60536983564962,13.2207932591462,0.419216760025267,0.397591372791538,0.369669537552772,0.430945891654212,0.403857567502651,0.371258659222675,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.615186667684279,0.594371608809568,0.774526295971126,0.150906111364067,7.62236313043861,7.66422541445354,15.6789654836408,9.52822925667511,0.408850237634825,0.424063852051972,0.351337437078683,0.372995927220024,0.414720358063141,0.389139147087559,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.588514937724732,0.80377653479781,0.742554029169492,0.189369685713341,8.07141603975324,15.4196270910674,16.3587099211127,13.3074636334809,0.358355351123633,0.400207167856861,0.39959301859485,0.41586220366722,0.356825391704356,0.358335478061438,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.832214370133355,0.523547820435464,0.821495296473801,0.222655949235847,14.4181915196637,13.9396665921924,13.2655238373484,11.1222968526999,0.360121820057649,0.401837579228217,0.365589013097528,0.375203806895763,0.384122495336598,0.415301856191782,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.579825075057149,0.700042170940526,0.783967500491813,0.231153898483794,6.09004022674868,10.2973585854028,8.26558799848892,16.2581681223051,0.448430626054294,0.411731892806292,0.355553956833808,0.3500524103228,0.429357675176999,0.352382005310198,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.841048666880466,0.85242543874234,0.879218651884236,0.217486784860352,15.260679582539,17.0342015477852,14.2425671162712,13.3898707886692,0.421065437449235,0.361480201973952,0.380676185821928,0.438487098935386,0.431948294745013,0.40710934731802,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.770659078277648,0.80626708946079,0.673165670822747,0.237776331041055,15.1958786641643,9.32734703719616,12.0327383092721,7.12605148629518,0.373479315321567,0.371897299440904,0.432076264939597,0.350402003474114,0.423027982439473,0.382721089978283,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.686150045625865,0.569922734649852,0.638483098972775,0.165708052913565,11.2298103073146,19.3223784943344,12.1142617461039,18.7721594083123,0.420752390861791,0.376367884885008,0.412210178235127,0.395308033652464,0.384905115094921,0.356528100988036,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.509380699740536,0.781599363188073,0.547466285034828,0.202701451358711,12.4762593949726,18.5722465549712,14.5541330952663,19.3421488845604,0.431324796180287,0.433405162649415,0.371117822884815,0.422747729420243,0.418637320729764,0.386821904739132,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.845640241931565,0.502925254953653,0.842548349503987,0.177293264663918,18.8308421147382,16.3878405137453,9.03467813071329,13.0580284012156,0.393843920404837,0.38385582679878,0.380269056796096,0.431018101839721,0.438336035139486,0.414504130872246,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.715133332680166,0.893371481926739,0.658677427289635,0.23742864218452,18.5588622605521,11.3890141563118,17.7193585986854,16.2817085838504,0.368507058533328,0.405484484058525,0.361338038876886,0.358306639950257,0.447494057485322,0.433062434977386,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.551371518581733,0.689847330456972,0.762366599397548,0.177033285694569,11.4963781994022,16.0768631873932,19.1519815859804,10.7010339075397,0.391039633556409,0.43328487199801,0.355860196563695,0.402282599362452,0.350666707344539,0.442370822251123,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.529952968615666,0.705275288898125,0.81305379799176,0.244176271256572,11.4597914209194,19.6040953323175,12.5297457606229,15.8922891739057,0.376629917303845,0.417318799929461,0.44235382243474,0.416676453173859,0.442073021335807,0.367304640371585,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.666372033750638,0.792580369994789,0.589957092934288,0.24541079502427,17.2782959131151,16.134234661276,9.41217816632008,12.5075422124728,0.443362325735111,0.369091590016149,0.448945932519156,0.381574329036335,0.352567022312945,0.37089334126641,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.699933869904652,0.733942209742405,0.831411621742882,0.16023350219503,15.9362186896335,7.2378233063966,10.5218565902184,15.5419390068715,0.37465709930514,0.383534171286784,0.400702435508603,0.425571489865007,0.368274996783631,0.362434559334209,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.809403336145543,0.616360309909284,0.723989022809267,0.213866551068611,16.7978513403027,17.4367152399197,8.42490689075552,11.5772528127022,0.361827507934906,0.374435406614328,0.399857939302363,0.358664656565152,0.369590081849974,0.359727940756967,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.672185998330079,0.855002167417295,0.719770763382688,0.184946873518452,19.4124483174388,9.71122056219261,9.73410156657454,19.3010772272781,0.356513761102688,0.387765067140479,0.356741554061836,0.423084070077213,0.406762043803185,0.375873385418346,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.636322807597742,0.561595134446398,0.641342242395319,0.211024318971485,5.08611394302687,14.764513516631,14.8903841098165,17.0256305498281,0.377530399002414,0.352997646461148,0.360551867284067,0.410083535940899,0.361839677825011,0.39496659629927,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.842200147722103,0.563171963335201,0.876238722185232,0.238357860594848,10.3287966836314,15.5370597908343,18.9217621910945,10.2604599755979,0.428026585178962,0.372657823707955,0.364343851629738,0.408825574846566,0.350331234946894,0.427773953007208,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.669516670646891,0.721781135279685,0.546032157271914,0.15394484144575,7.20356875533937,13.5527261867444,9.18218028146308,14.6962539391918,0.36824553007381,0.417608777629584,0.431910709799826,0.383457537524821,0.366358674631268,0.417566852797661,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.568251290765591,0.586863135685213,0.769159057912044,0.232168414439401,19.4328800932318,17.9178865498817,11.26133054137,6.07081094591413,0.359870938903792,0.435353308701934,0.37445756952106,0.43306274924418,0.379598715022765,0.395663850568747,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.608990288208425,0.518152434882335,0.820223422176391,0.221469457835099,6.38003192940727,10.5249154477217,14.949195826801,5.18688395584235,0.389417480717646,0.421331826040102,0.425657270896528,0.365836235114699,0.377663565078238,0.425039601818845,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.610576423098147,0.545752232063748,0.557713389146887,0.156352971299412,12.7556644567591,9.45166970300721,18.7039713542326,6.87354185290169,0.354676234010234,0.437883258131938,0.405450775635242,0.40609544459302,0.369119520766241,0.372656323698955,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.849641897105426,0.518952360373549,0.884980350259692,0.15104929628009,13.2531868637353,18.2209556261194,10.4787721947418,9.2199671349721,0.395688290591585,0.428195052275714,0.373337573297881,0.367973424600065,0.410663719761511,0.416466467285156,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.829330979126133,0.817591534369812,0.807071493995562,0.212486906805448,6.87616233482957,11.5598174779979,12.4941414622753,5.35750329476083,0.370709886165615,0.402425480216462,0.350411025167303,0.390904151613778,0.428645551459305,0.438186465839576,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.794376122592576,0.54830061515104,0.838624172660336,0.171110666789534,6.65024853336159,6.74637555876281,7.39307225210126,8.6306506160018,0.405313766644662,0.401018408160564,0.428175027528591,0.421758145236969,0.401001770426473,0.44310248109228,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
